,Atlanta,Bellevue,Chicago,Dallas,Denver,Indianapolis,New York,San Francisco,Seattle,The Ranch,postal_code,state,latitude,longitude
4427,0.191695387,0.331747516,0.300488712,0.132777464,0.134345678,0.30516359,0.452570017,0.241771452,0.331748109,0.232945905,79928,Texas,31.6923835,-106.2059639
4428,0.191902916,0.330050668,0.300027868,0.133240487,0.132903603,0.304920408,0.452491292,0.240375851,0.330051261,0.231591559,79938,Texas,31.78547,-106.25869
4429,0.229997957,0.309556102,0.281891596,0.205085905,0.001712526,0.308437019,0.501201249,0.289057852,0.309557122,0.286524244,80002,Colorado,39.796525,-105.081455
4430,0.229890286,0.309567128,0.281589889,0.205112175,0.001719172,0.308167025,0.500916493,0.289302371,0.309568148,0.286783592,80003,Colorado,39.80958,-105.067315
4431,0.230568358,0.308677116,0.282627665,0.205931812,0.002616808,0.309246034,0.501979931,0.288208113,0.308678135,0.285696824,80004,Colorado,39.8114979,-105.1346725
4432,0.23023206,0.308814076,0.281792699,0.205890688,0.002511728,0.308480182,0.501181024,0.288918355,0.308815097,0.286440856,80005,Colorado,39.8418377,-105.09316
4433,0.231020511,0.308021787,0.283254784,0.20655391,0.003316711,0.309918664,0.502633883,0.287512449,0.308022806,0.285013877,80007,Colorado,39.8191406,-105.1779518
4434,0.227625607,0.313202429,0.278827942,0.201589947,0.002229974,0.305068794,0.497955742,0.292604002,0.313203451,0.289980513,80010,Colorado,39.73529,-104.859995
4435,0.227526436,0.313707272,0.279074722,0.201016563,0.002484832,0.305197949,0.498134412,0.292568964,0.313708292,0.289898985,80012,Colorado,39.696655,-104.860005
4436,0.226590737,0.315335275,0.278074335,0.199409563,0.004108593,0.304018386,0.497024877,0.293876458,0.315336296,0.291149088,80013,Colorado,39.65313,-104.777675
4437,0.227239523,0.314305078,0.278871943,0.200404772,0.003054147,0.304911211,0.497881455,0.292919283,0.314306099,0.29021974,80014,Colorado,39.6732689,-104.8373124
4438,0.226576041,0.315645237,0.278359554,0.199041659,0.00437939,0.304216654,0.49725842,0.293756053,0.315646257,0.290993682,80015,Colorado,39.6236154,-104.783668
4439,0.225928748,0.316767428,0.277666021,0.19793475,0.005502454,0.3033993,0.496487537,0.294667676,0.316768447,0.291866606,80016,Colorado,39.593985,-104.72658
4440,0.226206048,0.316609767,0.278302881,0.198022562,0.005372582,0.303994275,0.497100312,0.294121998,0.316610786,0.291299044,80016-1913,Colorado,39.57417001,-104.75915
4441,0.225875672,0.316906217,0.277658641,0.197787811,0.005640363,0.303367924,0.49646539,0.294720045,0.316907237,0.29191025,80016-2369,Colorado,39.58684001,-104.72308
4442,0.225879309,0.315620192,0.276292467,0.199358583,0.005029753,0.302385654,0.495327014,0.295361171,0.315621216,0.292705704,80018,Colorado,39.7178236,-104.6899402
4443,0.230402267,0.307812366,0.28122631,0.207043793,0.003970297,0.308155389,0.500744245,0.289089354,0.307813389,0.286710683,80020,Colorado,39.92323,-105.088765
4444,0.23033036,0.308468255,0.28171429,0.206271215,0.0029348,0.308471735,0.50114078,0.288881249,0.308469277,0.286431691,80021,Colorado,39.8645053,-105.0970855
4445,0.228400181,0.31131161,0.279078279,0.203586358,0.002114253,0.305628681,0.498383319,0.291827892,0.311312633,0.289319563,80022,Colorado,39.82772,-104.91337
4446,0.230050783,0.308013756,0.280402455,0.206949013,0.004314391,0.307390225,0.499949479,0.289813717,0.308014781,0.287464,80023,Colorado,39.9499628,-105.0462971
4447,0.232323879,0.30523787,0.284133855,0.209412841,0.006031694,0.31118784,0.503725494,0.286013351,0.30523889,0.283663062,80025,Colorado,39.9330507,-105.2789687
4448,0.230673874,0.306747148,0.280881393,0.208247163,0.00551559,0.308039739,0.500519128,0.28907821,0.306748174,0.286792082,80026,Colorado,39.99869,-105.095695
4449,0.231067561,0.30601335,0.281257044,0.208984388,0.006167861,0.30850261,0.500940718,0.288575258,0.306014376,0.286321099,80026-9165,Colorado,40.02246,-105.1288
4450,0.231018616,0.306506378,0.281645256,0.208391394,0.005323943,0.308758272,0.501261401,0.288389266,0.306507402,0.286080023,80027,Colorado,39.976795,-105.136285
4451,0.229577754,0.309775791,0.280897652,0.204979974,0.001775454,0.307515529,0.500245133,0.289918162,0.309776812,0.287420858,80030,Colorado,39.829525,-105.030845
4452,0.229731533,0.309106081,0.280635049,0.205735645,0.002787515,0.307401593,0.500063682,0.289934,0.309107104,0.287496401,80031,Colorado,39.878513,-105.0333709
4453,0.229821314,0.309998949,0.281842636,0.204620263,0.001313249,0.308315404,0.501111267,0.289229744,0.309999968,0.286668373,80033,Colorado,39.7744567,-105.0694489
4454,0.227434909,0.313346979,0.278423334,0.201491418,0.002563412,0.304683866,0.497561473,0.292968341,0.313348002,0.290355874,80045,Colorado,39.74567,-104.83824
4455,0.226688841,0.318065538,0.281166665,0.196204146,0.008361026,0.306295313,0.499614276,0.292437333,0.318066549,0.28937605,80104,Colorado,39.37142,-104.85557
4456,0.227304013,0.316271163,0.281090845,0.198082349,0.006186988,0.306541934,0.499745465,0.291857839,0.316272177,0.288916392,80108,Colorado,39.4695694,-104.8936911
4457,0.226855924,0.317756573,0.281325474,0.196512833,0.008106632,0.30649167,0.499797955,0.292204987,0.317757584,0.289155624,80109,Colorado,39.3808189,-104.8699617
4458,0.228766108,0.312601331,0.281502615,0.201899712,0.002172187,0.307554379,0.50052645,0.290309342,0.312602348,0.287589423,80110,Colorado,39.648085,-104.99592
4459,0.227447912,0.314709663,0.279898972,0.199848858,0.003647168,0.305753342,0.498800236,0.29224945,0.31471068,0.289470773,80111,Colorado,39.6055754,-104.8750737
4460,0.227551765,0.314753652,0.280242931,0.199763533,0.003854485,0.306052095,0.499117626,0.291996492,0.314754669,0.28919745,80112,Colorado,39.5879542,-104.8897675
4461,0.228643137,0.312680432,0.281231214,0.201846047,0.002018626,0.307298627,0.500263619,0.290547727,0.312681449,0.287836359,80113,Colorado,39.6558909,-104.98172
4462,0.225089934,0.31997048,0.278589228,0.194443592,0.0092242,0.303652838,0.49698771,0.295083428,0.319971495,0.292028875,80116,Colorado,39.382735,-104.694475
4463,0.226966125,0.318954849,0.282815503,0.195173488,0.010623331,0.307620371,0.501052489,0.291519626,0.318955856,0.288319537,80118,Colorado,39.2542137,-104.9093318
4464,0.22868608,0.313041216,0.281726081,0.201411793,0.002886551,0.307676282,0.500689899,0.290276662,0.313042232,0.287515959,80120,Colorado,39.61442,-104.996245
4465,0.228539788,0.313276002,0.28154897,0.201182779,0.002995198,0.307477062,0.500499048,0.290491726,0.313277018,0.287724387,80121,Colorado,39.60962,-104.98285
4466,0.228262334,0.313836297,0.281331366,0.200615023,0.003471066,0.307184459,0.500235589,0.290845614,0.313837312,0.288052087,80122,Colorado,39.589105,-104.96024
4467,0.229719312,0.311860038,0.283463182,0.202483972,0.003618356,0.309433489,0.502443529,0.288532746,0.311861052,0.285762526,80123,Colorado,39.6011833,-105.102353
4468,0.229454809,0.312027236,0.282881847,0.202362892,0.003079713,0.308885197,0.501880449,0.289042514,0.31202825,0.286290715,80123-0676,Colorado,39.61786998,-105.07197
4469,0.227327047,0.315593154,0.280465128,0.198854469,0.004976273,0.306102157,0.499234589,0.292106503,0.315594169,0.289240925,80124,Colorado,39.53313,-104.880775
4470,0.229181242,0.313776131,0.283867435,0.200453475,0.005871312,0.30946212,0.502619278,0.288857335,0.313777141,0.285939377,80125,Colorado,39.4810819,-105.0773522
4471,0.227991422,0.314856707,0.281602068,0.19951626,0.004894252,0.307247003,0.500379367,0.290977358,0.314857721,0.28810271,80126,Colorado,39.52252,-104.949385
4472,0.229929203,0.311318741,0.283510786,0.203046772,0.00326505,0.309570323,0.502544421,0.288320563,0.311319755,0.285584229,80127,Colorado,39.62822,-105.1167001
4473,0.22941388,0.312446797,0.283190943,0.201894296,0.003820439,0.309088014,0.502126565,0.288937393,0.312447811,0.286141818,80128,Colorado,39.5816675,-105.07666
4474,0.228546675,0.313921114,0.282226503,0.200438459,0.004357853,0.307968809,0.501065461,0.290177718,0.313922127,0.287333175,80129,Colorado,39.5451021,-104.9991803
4475,0.227650972,0.315071572,0.280853717,0.199363641,0.004596411,0.306540897,0.499655212,0.291629209,0.315072587,0.288778262,80130,Colorado,39.5439267,-104.9103811
4476,0.225795479,0.322500626,0.283040275,0.19154011,0.014842153,0.307209693,0.500837305,0.292732486,0.322501628,0.289299627,80132,Colorado,39.0620482,-104.8348706
4477,0.22672804,0.320716402,0.283864575,0.193325974,0.01346538,0.308260954,0.501823742,0.291413461,0.320717405,0.288050775,80133,Colorado,39.118915,-104.91483
4478,0.226436108,0.316935189,0.279302619,0.197562914,0.005996419,0.304827588,0.497999153,0.293462183,0.316936205,0.290567501,80134,Colorado,39.5125757,-104.7971545
4479,0.225963574,0.317530631,0.278565975,0.197015601,0.006434546,0.304064876,0.497244214,0.294234004,0.317531648,0.291337668,80138,Colorado,39.5132067,-104.7500116
4480,0.228990217,0.311326846,0.280822415,0.20333209,6.53E-05,0.3071739,0.500019323,0.290445181,0.311327866,0.287845966,80202,Colorado,39.747815,-104.99318
4481,0.228836092,0.311700674,0.280767458,0.20294067,0.000484518,0.307058886,0.499929664,0.290604155,0.311701693,0.287982454,80203,Colorado,39.72988,-104.982355
4482,0.228995923,0.311458468,0.2809771,0.203172674,0.000357892,0.307288138,0.500151166,0.290363197,0.311459487,0.28774712,80204,Colorado,39.733665,-104.99736
4483,0.229375351,0.310889129,0.281480867,0.203717091,0.000643206,0.307836703,0.500681993,0.289788409,0.310890148,0.28718505,80204-1663,Colorado,39.74208002,-105.03313
4484,0.228899046,0.311379214,0.28061241,0.20330285,0.000226127,0.306977989,0.499816841,0.290627817,0.311380234,0.288035845,80205,Colorado,39.75442,-104.982375
4485,0.228577772,0.311781497,0.280101132,0.202939487,0.000746043,0.3064524,0.499296018,0.291156762,0.311782517,0.288563809,80205-4841,Colorado,39.75549002,-104.94998
4486,0.228524997,0.312171861,0.280359289,0.20248965,0.000906971,0.306612543,0.499498333,0.291073415,0.312172881,0.288440831,80206,Colorado,39.72254,-104.953145
4487,0.228356042,0.311968094,0.279651311,0.202799919,0.00118697,0.306019788,0.498854868,0.291570644,0.311969116,0.288988176,80207,Colorado,39.765605,-104.925195
4488,0.228766364,0.31198366,0.280861766,0.202628039,0.000887371,0.307092711,0.499989174,0.29061781,0.311984679,0.287972165,80209,Colorado,39.710225,-104.98038
4489,0.228470504,0.312697608,0.280751794,0.201882823,0.001677683,0.306868671,0.49981216,0.290929824,0.312698627,0.288241788,80210,Colorado,39.676355,-104.959385
4490,0.229311212,0.310822446,0.281225101,0.203819317,0.000472961,0.307621056,0.500448498,0.289971044,0.310823466,0.287385366,80211,Colorado,39.75724,-105.022855
4491,0.229588236,0.310304129,0.281485843,0.204339167,0.00096956,0.30794439,0.500745496,0.289606166,0.310305148,0.287042356,80212,Colorado,39.773845,-105.0463
4492,0.229617614,0.310284093,0.281550143,0.204352545,0.000999483,0.308005081,0.50080792,0.2895489,0.310285112,0.286983143,80212-2230,Colorado,39.77204,-105.0497
4493,0.229828119,0.310334824,0.282212356,0.204219581,0.001386849,0.308585129,0.501425086,0.289037695,0.310335842,0.286434401,80214,Colorado,39.739455,-105.07903
4494,0.230138174,0.309920704,0.282677033,0.204605683,0.00187558,0.309071478,0.501903349,0.288541774,0.309921721,0.285942777,80215,Colorado,39.741185,-105.109565
4495,0.228667605,0.31144401,0.280005721,0.203313275,0.00090659,0.306427652,0.499240708,0.291129275,0.311445032,0.288564116,80216,Colorado,39.77829,-104.953075
4496,0.22875525,0.311704853,0.280537077,0.202965063,0.00044343,0.30685334,0.499712998,0.29078779,0.311705873,0.288177631,80218,Colorado,39.74002,-104.97169
4497,0.229254048,0.31138899,0.281651017,0.203166313,0.001077437,0.307899984,0.500790955,0.289808469,0.311390007,0.28716252,80219,Colorado,39.707205,-105.029835
4498,0.228130511,0.312511478,0.279569264,0.202229322,0.001420012,0.305850215,0.498722261,0.291803343,0.312512499,0.28918837,80220,Colorado,39.739585,-104.90936
4499,0.229311175,0.310140528,0.280504278,0.204642506,0.001638387,0.307101764,0.499839384,0.290340745,0.31014155,0.287838778,80221,Colorado,39.82732,-105.004725
4500,0.228221244,0.313002393,0.280349779,0.201607007,0.001836098,0.306456972,0.499403385,0.291342855,0.313003412,0.288654925,80222,Colorado,39.677795,-104.93415
4501,0.229013312,0.311648383,0.281225953,0.202940714,0.00082705,0.307475948,0.500365379,0.290225361,0.311649402,0.287583677,80223,Colorado,39.71214,-105.004555
4502,0.228070044,0.312950883,0.279857507,0.201722668,0.001685315,0.306028248,0.498947152,0.29171366,0.312951903,0.289054352,80224,Colorado,39.702655,-104.912765
4503,0.229737971,0.310718684,0.282350264,0.203797312,0.001557865,0.308640449,0.501515882,0.289046666,0.310719701,0.286410224,80226,Colorado,39.71236,-105.07685
4504,0.230344361,0.309971916,0.283321931,0.204481816,0.002487642,0.309636944,0.502504382,0.288045391,0.309972932,0.285409766,80228,Colorado,39.70952,-105.138085
4505,0.229077251,0.310202316,0.279882448,0.204663862,0.002186022,0.306539404,0.499248915,0.290856892,0.310203339,0.288382862,80229,Colorado,39.852261,-104.9747297
4506,0.227958924,0.312930802,0.279513002,0.201788515,0.001727968,0.305725624,0.498626196,0.291978724,0.312931823,0.2893384,80230,Colorado,39.719235,-104.897435
4507,0.227686035,0.313871828,0.279711531,0.200760314,0.002638878,0.305734953,0.498713838,0.292122267,0.313872847,0.289408793,80231,Colorado,39.6591896,-104.88543
4508,0.229907731,0.310737316,0.282856665,0.203723011,0.002149895,0.309088352,0.501989696,0.288651818,0.310738333,0.285988147,80232,Colorado,39.6887218,-105.09969
4509,0.228878642,0.309931985,0.279001424,0.20508921,0.003455154,0.305807704,0.498447367,0.291486602,0.30993301,0.289076876,80233,Colorado,39.9076636,-104.9400148
4510,0.229422718,0.309385643,0.280023788,0.20552348,0.002983453,0.306810277,0.499461678,0.290506584,0.309386667,0.288081431,80234,Colorado,39.8910229,-104.9990745
4511,0.229601164,0.311558135,0.282820697,0.202861949,0.002612419,0.308912638,0.501871732,0.288939722,0.31155915,0.286222524,80235,Colorado,39.645885,-105.0797
4512,0.229235741,0.311880051,0.28210595,0.202596446,0.002047194,0.308218876,0.501167518,0.289604591,0.311881068,0.286902262,80236,Colorado,39.66025,-105.03973
4513,0.227693193,0.313990231,0.279856176,0.200616932,0.002805284,0.30584268,0.49883685,0.29204738,0.313991249,0.289318646,80237,Colorado,39.6463213,-104.8893747
4514,0.228013977,0.312509901,0.27922686,0.202277334,0.001659534,0.305546476,0.498401252,0.292073611,0.312510923,0.289476318,80238,Colorado,39.755135,-104.893695
4515,0.227796542,0.312768799,0.278865906,0.202049745,0.002025602,0.305179926,0.498036119,0.292439177,0.312769822,0.289842944,80238-2985,Colorado,39.75728999,-104.87139
4516,0.227677656,0.312667975,0.278408123,0.20222374,0.002429783,0.304791935,0.497617146,0.292770627,0.312668998,0.290204728,80239,Colorado,39.783575,-104.852635
4517,0.228919012,0.309664316,0.278829291,0.205407191,0.003933373,0.305703535,0.498311511,0.29154936,0.309665342,0.289167077,80241,Colorado,39.9305135,-104.9378851
4518,0.228286388,0.312665539,0.280185483,0.201985473,0.001409874,0.306370495,0.499284339,0.291365338,0.312666559,0.288708417,80246,Colorado,39.70346,-104.934165
4519,0.227669412,0.313583076,0.279359573,0.201112096,0.002326106,0.305473233,0.498414383,0.292305703,0.313584096,0.289629479,80247,Colorado,39.69062,-104.87582
4520,0.226787577,0.313871389,0.277079975,0.201125781,0.003799574,0.303398817,0.496248188,0.294191903,0.313872414,0.291613092,80249,Colorado,39.7778617,-104.7650377
4521,0.229550468,0.309502814,0.2805266,0.205324304,0.002390092,0.307234914,0.499923071,0.290135909,0.309503837,0.287676583,80260,Colorado,39.86151,-105.019715
4522,0.232360705,0.304108561,0.28304273,0.210775282,0.007550106,0.310419792,0.50279777,0.286609422,0.304109585,0.284396353,80301,Colorado,40.0466076,-105.2523119
4523,0.232522367,0.304203544,0.283622411,0.210589597,0.007242451,0.310916156,0.503336768,0.286156128,0.304204566,0.283905778,80302,Colorado,40.01437,-105.27729
4524,0.232016435,0.304919174,0.282893414,0.209922011,0.00665158,0.310144324,0.502584042,0.286943319,0.304920197,0.284680535,80303,Colorado,40.0079697,-105.228157
4525,0.232639475,0.303928856,0.283674948,0.210877944,0.007541075,0.311011088,0.503410951,0.286041406,0.303929879,0.283807825,80304,Colorado,40.02736,-105.285565
4526,0.232222261,0.304987275,0.283572286,0.209754266,0.00637289,0.310733724,0.503218568,0.286404586,0.304988297,0.284101357,80305,Colorado,39.9728058,-105.2582594
4527,0.231285246,0.308332459,0.284337385,0.206105867,0.003684749,0.310828019,0.503622554,0.286737346,0.308333475,0.284161455,80401,Colorado,39.753375,-105.221075
4528,0.231415353,0.308045923,0.284416894,0.206399878,0.003859689,0.310948786,0.503725484,0.286587915,0.308046939,0.284027607,80403,Colorado,39.765455,-105.231045
4529,0.234053569,0.303622823,0.287461981,0.210756076,0.008123649,0.314428438,0.507015773,0.282855498,0.303623837,0.280445194,80422,Colorado,39.8710909,-105.4682383
4530,0.238917153,0.301602499,0.298885213,0.212411012,0.018049249,0.32502677,0.518004848,0.273061873,0.30160349,0.270203279,80424,Colorado,39.480495,-106.04236
4531,0.237081622,0.305709764,0.297690917,0.208331319,0.017372491,0.323277717,0.516471234,0.275361506,0.305710753,0.272282688,80432,Colorado,39.315755,-105.894795
4532,0.231561565,0.310150682,0.286932799,0.203999148,0.006678275,0.312834016,0.505880398,0.285257085,0.31015169,0.282424891,80433,Colorado,39.540615,-105.29987
4533,0.238803972,0.300497224,0.297592947,0.213492549,0.016851113,0.324038949,0.516885426,0.273752056,0.30049822,0.271036845,80435,Colorado,39.594185,-106.00682
4534,0.232348494,0.307945847,0.286962147,0.206279515,0.006125914,0.313238429,0.506131515,0.284529247,0.307946857,0.281844846,80439,Colorado,39.65763,-105.35056
4535,0.237944375,0.30571778,0.29993958,0.20842522,0.019884546,0.325319052,0.518593988,0.273617053,0.305718764,0.27042422,80440,Colorado,39.22217,-105.998135
4536,0.238975252,0.294569492,0.292405783,0.219815684,0.016850114,0.320379053,0.5124707,0.27646957,0.294570508,0.274454017,80446,Colorado,40.1505193,-105.8900521
4537,0.230144303,0.310997326,0.283795909,0.203357331,0.003402144,0.3098809,0.502845345,0.287993412,0.31099834,0.285264146,80465,Colorado,39.6329326,-105.1369796
4538,0.230353646,0.310695473,0.28408454,0.203647266,0.003581452,0.310191172,0.503147495,0.287669864,0.310696487,0.284946195,80465-1084,Colorado,39.63644,-105.15698
4539,0.234783682,0.301719389,0.287618032,0.212748817,0.009674871,0.314895822,0.50733431,0.282214822,0.301720406,0.27993147,80466,Colorado,39.9694643,-105.5162109
4540,0.238593747,0.296500256,0.293244523,0.21771999,0.015522771,0.320799424,0.513112923,0.27621629,0.296501267,0.274013872,80478,Colorado,40.003744,-105.8895296
4541,0.24883218,0.279005454,0.305114049,0.235100221,0.032905231,0.334286341,0.525701184,0.262423826,0.279006461,0.260924455,80487,Colorado,40.4480725,-106.8058608
4542,0.231334515,0.304315925,0.280186458,0.211021635,0.00909267,0.307862259,0.500081381,0.289031266,0.304316956,0.286954576,80501,Colorado,40.16906,-105.114735
4543,0.231626397,0.303785691,0.280480808,0.211551496,0.00952364,0.308216732,0.500405354,0.288657941,0.303786722,0.286603734,80503,Colorado,40.185435,-105.13954
4544,0.22971481,0.306637739,0.277857496,0.208900524,0.008435121,0.305393777,0.497678371,0.291537902,0.306638772,0.289418911,80504,Colorado,40.14692,-104.95749
4545,0.230984602,0.30475077,0.279608099,0.210649726,0.009039861,0.307274947,0.499497212,0.289618865,0.304751801,0.287541712,80504-4010,Colorado,40.17165,-105.07865
4546,0.231369201,0.303054584,0.278854044,0.212683741,0.011859624,0.306920313,0.498928476,0.289858365,0.303055618,0.287944199,80513,Colorado,40.3057194,-105.0784321
4547,0.229288227,0.307765071,0.277831119,0.207660126,0.007150092,0.305165858,0.497551257,0.291846985,0.307766102,0.289649585,80514,Colorado,40.083955,-104.93244
4548,0.230357319,0.306696315,0.279877489,0.208466134,0.006383801,0.307162149,0.499577557,0.289887202,0.306697342,0.28765739,80516,Colorado,40.048335,-105.05018
4549,0.23236824,0.299329926,0.277577185,0.217207296,0.017869909,0.306490101,0.498007081,0.29021857,0.299330969,0.28865037,80521,Colorado,40.58931,-105.09269
4550,0.232137565,0.29971132,0.277298019,0.216841664,0.017655267,0.306176636,0.497713751,0.290530397,0.299712363,0.288948805,80524,Colorado,40.580425,-105.07196
4551,0.23208166,0.29935691,0.276673652,0.217418271,0.018757346,0.305700377,0.497145561,0.291017678,0.299357955,0.28949738,80524-1781,Colorado,40.63346998,-105.04918
4552,0.232071024,0.299970505,0.277401457,0.216516942,0.017214991,0.306218497,0.497792981,0.290486255,0.299971547,0.28887945,80525,Colorado,40.5596321,-105.0717851
4553,0.23217118,0.300007851,0.277771186,0.216379745,0.01679726,0.30653333,0.498141562,0.290170436,0.300008893,0.288540506,80526,Colorado,40.538835,-105.08859
4554,0.231499018,0.301101794,0.276938551,0.215338802,0.01623347,0.305605955,0.497268327,0.291098372,0.301102836,0.289432208,80528,Colorado,40.51509,-105.02751
4555,0.229272384,0.307665661,0.277670163,0.207800366,0.007440863,0.30504226,0.49740875,0.29195357,0.307666692,0.289771669,80530,Colorado,40.0972,-104.927075
4556,0.229816439,0.304857204,0.276096057,0.211272551,0.012471626,0.304176372,0.496169808,0.292592098,0.304858243,0.290695143,80534,Colorado,40.3347511,-104.9121501
4557,0.231596313,0.301960307,0.278283553,0.214038125,0.01379022,0.306620897,0.498477097,0.290109412,0.301961344,0.288306279,80537,Colorado,40.397555,-105.07385
4558,0.231895414,0.301245495,0.27838143,0.21482335,0.014609296,0.306837494,0.498626326,0.289879687,0.301246534,0.288124086,80538,Colorado,40.4348844,-105.0928479
4559,0.231495234,0.301800507,0.277772635,0.214337691,0.014495014,0.306203966,0.498005457,0.290514929,0.301801546,0.288751332,80538-4857,Colorado,40.43213001,-105.05298
4560,0.233020641,0.301629383,0.282312228,0.213593528,0.010958079,0.310215555,0.502320403,0.286615277,0.301630412,0.284619541,80540,Colorado,40.2220256,-105.2699753
4561,0.230418919,0.304907119,0.278044662,0.210785423,0.01033341,0.305873149,0.498006896,0.29096286,0.304908153,0.28895779,80542,Colorado,40.237405,-105.002355
4562,0.2293326,0.305573,0.275417171,0.210623398,0.012394125,0.303450977,0.495467968,0.293325289,0.305574039,0.291412959,80543,Colorado,40.326065,-104.865665
4563,0.230786536,0.302112742,0.27587437,0.214454375,0.016085217,0.304492113,0.496181023,0.292213229,0.302113784,0.290529996,80547,Colorado,40.50794,-104.957095
4564,0.231998825,0.29884754,0.275751564,0.21827315,0.020400502,0.30499701,0.496303465,0.291751332,0.298848588,0.290321079,80549,Colorado,40.7117491,-105.015034
4565,0.230167205,0.303209235,0.275218827,0.213367128,0.015451514,0.303717454,0.495473909,0.29299349,0.303210278,0.291264787,80550,Colorado,40.475305,-104.90426
4566,0.22787133,0.310539568,0.276646047,0.204828456,0.005713625,0.303618304,0.496174858,0.293560077,0.310540598,0.29123108,80601,Colorado,39.98289,-104.81814
4567,0.229078803,0.309284308,0.278890288,0.205810317,0.004278117,0.305825711,0.498405467,0.29139321,0.309285335,0.289034067,80602,Colorado,39.9489083,-104.9489327
4568,0.22908774,0.309239714,0.278868064,0.205862471,0.004351868,0.305814087,0.498388841,0.291398746,0.309240741,0.289043856,80602-8857,Colorado,39.95243,-104.94887
4569,0.226111921,0.312729323,0.273759614,0.202973812,0.007797551,0.300676916,0.493251261,0.296504617,0.312730356,0.294175243,80603,Colorado,39.994815,-104.63763
4570,0.226225174,0.324258031,0.285832982,0.189733237,0.018980277,0.309436599,0.503223046,0.291419757,0.324259026,0.287743889,80829,Colorado,38.8580011,-104.917342
4571,0.223048953,0.326814496,0.279731915,0.187275755,0.017692305,0.303475191,0.497212289,0.296919823,0.326815501,0.293385438,80831-6918,Colorado,38.98038002,-104.58175
4572,0.227886953,0.320665396,0.286926481,0.193324196,0.016074305,0.311037814,0.504690834,0.289128658,0.320666392,0.285618953,80863,Colorado,38.99428,-105.05398
4573,0.228002059,0.320251319,0.286850071,0.193738943,0.015569386,0.311038797,0.504669574,0.289017826,0.320252315,0.285537515,808639416,Colorado,39.01844999,-105.06052
4574,0.225198642,0.325808055,0.284548467,0.188181503,0.019680573,0.308006841,0.501826609,0.293011084,0.325809051,0.289304246,80903,Colorado,38.832745,-104.82166
4575,0.225569254,0.325200725,0.284967945,0.188788955,0.019327804,0.308491108,0.502295833,0.292447733,0.32520172,0.288757006,80904,Colorado,38.84604,-104.85541
4576,0.22412906,0.32581428,0.281697747,0.188218279,0.017700164,0.305424256,0.49917016,0.295075106,0.325815282,0.291505693,80908,Colorado,38.9494591,-104.6940941
4577,0.224926332,0.326034175,0.284036641,0.187956159,0.0195538,0.307503881,0.5013204,0.29347723,0.326035172,0.289781569,80909,Colorado,38.8423,-104.7932
4578,0.224236103,0.327842978,0.283884613,0.186147131,0.021462115,0.307056295,0.500942238,0.294374072,0.327843973,0.290578428,80911,Colorado,38.7582747,-104.7414856
4579,0.225477679,0.324382184,0.283964203,0.189615674,0.017653979,0.307721297,0.501464226,0.292828673,0.324383182,0.289235867,80919,Colorado,38.928275,-104.83059
4580,0.224761226,0.325076263,0.282698485,0.188938789,0.017524392,0.306456574,0.500196443,0.29403932,0.325077263,0.29046593,80920,Colorado,38.9454013,-104.756935
4581,0.225707419,0.322892011,0.283175099,0.191138435,0.015386422,0.307263923,0.500914796,0.292791356,0.322893012,0.289327829,80921,Colorado,39.0364661,-104.8314684
4582,0.223985012,0.326543202,0.282002702,0.187471747,0.018727294,0.305573872,0.499360235,0.295162245,0.326544203,0.291534314,80922,Colorado,38.900105,-104.689795
4583,0.224228557,0.326035444,0.282175714,0.18798114,0.018262291,0.30581815,0.499586823,0.29482184,0.326036445,0.291215986,80923,Colorado,38.9185559,-104.7100237
4584,0.224436937,0.325288404,0.282027012,0.188741812,0.017312918,0.305812872,0.49954393,0.294616025,0.325289406,0.291062383,80924,Colorado,38.962435,-104.7217
4585,0.22389467,0.326295007,0.281523987,0.187735872,0.018139643,0.305183901,0.498946656,0.295403236,0.326296008,0.291813322,80927,Colorado,38.9323561,-104.6745269
4586,0.223335023,0.334330961,0.287358055,0.179899297,0.03098964,0.309127824,0.503280661,0.294975641,0.334331943,0.290645165,81007,Colorado,38.304605,-104.73003
4587,0.225651009,0.334436492,0.293191918,0.180378696,0.035517716,0.314480864,0.508704121,0.291045693,0.334437462,0.286437621,81023,Colorado,38.076625,-104.985345
4588,0.234279176,0.332766066,0.312068882,0.185875259,0.050555091,0.332340402,0.526663526,0.277457988,0.332766997,0.272064574,81101,Colorado,37.46818,-105.8705
4589,0.252337262,0.316695075,0.340575377,0.209650001,0.068790141,0.361644367,0.55593162,0.249169802,0.31669595,0.243310945,81122,Colorado,37.2268905,-107.59586
4590,0.247410114,0.320521212,0.332557659,0.203224608,0.062541442,0.353486183,0.547779441,0.256804907,0.320522104,0.251114173,81147,Colorado,37.3192308,-107.125843
4591,0.23670905,0.315590837,0.304949754,0.199626051,0.030654945,0.328347202,0.522221348,0.273789715,0.315591798,0.269714326,81201,Colorado,38.53028,-105.992565
4592,0.23679291,0.315538994,0.305112235,0.19969925,0.030797843,0.328505226,0.522380709,0.273648629,0.315539955,0.269568529,81201-2509,Colorado,38.52658001,-106.00122
4593,0.230512402,0.327985722,0.299765197,0.187354395,0.035113849,0.321600878,0.515761481,0.283283563,0.327986684,0.278725463,81252,Colorado,38.1332556,-105.44634
