,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
3988,262.4953902395862,460.53343425391154,282.13928974408196,240.70344862598378,275.8283660101466,401.82005610514625,417.4980012710347,460.53413675278273,411.75327547529963,104.29693367830288
3989,265.7585966155682,462.15607211630663,287.15576560937393,242.73318122876694,280.6193058838745,406.07228650606567,416.97250489895237,462.15676876207664,411.06061638470186,107.49725979334987
3990,254.9253633276583,619.7860914887711,255.90364705299112,453.47951548300523,237.1207648907088,101.85302124000789,657.0920691639266,619.786908847711,656.3994424769406,398.616304319195
3991,262.55506254649765,459.96970346978867,281.7562658830054,240.1196739044274,275.551037401845,401.68799651513814,417.10587399560643,459.9704063148568,411.37793784663035,104.63297440399131
3992,266.10584938644854,461.4602009660679,287.0157040876165,242.04016289260073,280.61131373453435,406.2325189415393,416.3414219702007,461.4608976166784,410.4396073545159,107.6955957226879
3993,261.72254275754375,461.0570409857669,281.66117203714134,241.1819848780029,275.2380337348954,401.12215889187723,418.2175882551665,461.0577441888662,412.48284110504187,103.53988201951415
3994,254.33151142027114,619.3978177950252,255.41072923573427,452.95332811894366,236.56526474896927,101.87605506329942,656.5881126413354,619.3986352191238,655.8879156170188,398.0115540781131
3995,261.8501620693187,461.16124040432413,281.8930550654132,241.30186286984872,275.4531957705799,401.3048321888755,418.2218726428122,461.1619433466871,412.4791225003175,103.57184022068056
3996,261.4332863325869,460.08069045681975,280.53464227277937,240.1390911940209,274.2877852400734,400.44110669550577,417.73511616504277,460.0813948226984,412.0435798255083,104.09415970760696
3997,265.0754869201753,457.5477159461547,282.7586730558802,237.81941004619793,277.0486635375406,403.7094988232577,414.3015354171357,457.5484170338318,408.5653800472595,107.44987623354491
3998,262.98821390873303,460.3778828454997,282.58728397274774,240.58577867902522,276.31474007754514,402.32800776112913,417.1541071623344,460.37858475787976,411.39706028791005,104.70989832024337
3999,263.4375118465879,463.57930200225053,285.6204007764869,243.98033035824102,278.7755934087457,403.9322419933735,419.0382544389838,463.5800009209343,413.1615505768306,105.4207673895647
4000,271.5484914098975,461.86039354114826,293.4298713949768,243.1503673331702,287.080699626821,412.4398606560516,414.01609005985523,461.8610821029317,407.91519459444174,113.9036841200183
4001,269.6766331280086,456.53163522781654,287.3092930591313,237.2590918455874,281.86319364329927,408.6024854341953,411.3585037863103,456.5323303679126,405.4918429460901,111.29909266232887
4002,262.05146647277854,459.54715021254276,280.82604420962264,239.6344791197631,274.6904003642535,400.95838851071466,417.0867070019119,459.5478541074387,411.3911320577797,104.70645552106001
4003,261.94665823494665,459.2199162962514,280.4370075479926,239.2841549874737,274.3609189510627,400.7189519578877,416.93131137327714,459.22062059782235,411.2506954992945,104.9483510907032
4004,265.21179830721337,459.7975893214353,284.7005578707579,240.19594177179684,278.57802461899985,404.65793017959913,415.6824970084361,459.798288480843,409.8659174179913,106.71767690800081
4005,265.2222021550365,459.98823022483276,284.8620914138759,240.39727952512857,278.70498947613646,404.73550534306986,415.8016744687901,459.9889292260847,409.97844990823785,106.70081795316715
4006,265.5123609034428,459.54025380358155,284.845316800327,239.9569972837408,278.77561387597495,404.9105227864524,415.36723345523524,459.5409527237349,409.54852088949883,107.03171049589947
4007,265.66079595583244,460.05995662464164,285.4227665772627,240.51900932269265,279.26137204267417,405.2576608794508,415.63371289398276,460.0606549413499,409.7926825050728,107.11187663600258
4008,265.5070586668071,460.1783711615682,285.3385175020286,240.6270767649131,279.1525260474666,405.1239017398061,415.7864541258238,460.17906961112635,409.9469599444774,106.9562094979048
4009,263.9811769038463,460.8161815593936,284.0830827727518,241.13982566004233,277.74993353481034,403.6116100791413,416.95033441974465,460.81688172096665,411.14366210347174,105.44527103640429
4010,266.6591274454117,459.10380305740745,285.8256774276077,239.62171153837244,279.85758052361837,406.0621542312197,414.5193746690825,459.10450064928864,408.6745226509989,108.14658701972684
4011,263.7816094011821,460.0672066368415,283.26007100446293,240.33548094125283,277.0602383887281,403.1239744232227,416.5616203157142,460.06790764817754,410.7867536695515,105.42787766816686
4012,263.1659484924551,461.2039551553503,283.4495443222362,241.4668091331193,277.02871837808357,402.819224844735,417.6027190444392,461.2046561912381,411.81203612264324,104.63866258859963
4013,266.0223056131572,460.93144909212475,286.51316359078993,241.47472328030733,280.2017975092966,405.96176289963574,416.0311624423136,460.9321462465356,410.14919229159494,107.51293092546312
4014,264.70593032518514,458.79988473083915,283.32628179327014,239.09709440105203,277.3774968310861,403.7327879467168,415.28669309271277,458.80058537994563,409.52132125151775,106.59279887106926
4015,266.2469390629768,460.0679764236401,286.101657642738,240.59111106125061,279.95064801604076,405.92417636686974,415.35258673179857,460.0686738907798,409.49069553016994,107.68917927464389
4016,265.9287337389702,460.6072961248653,286.155499598972,241.12351078240917,279.90053724142444,405.7469530418155,415.86257194174453,460.60799365116026,409.99433063456013,107.38338705394696
4017,266.06339655508884,458.25026784798325,284.46848182648876,238.65876625382475,278.64536070261084,405.08872185545357,414.25936994896114,458.25096695263045,408.4640079436239,107.8190263459833
4018,263.9917164762574,459.06144745351014,282.7030750542626,239.30186008903996,276.6929644126908,403.00891975046557,415.80947519521493,459.0621489325092,410.0608160797143,105.98739042142658
4019,264.4349179721494,458.28833250827574,282.6020239894923,238.53399478827245,276.7433249454408,403.2406247395806,415.0939033911091,458.2890339464362,409.35554281728474,106.66401791686661
4020,265.2702587079689,458.39491288345556,283.6612426398784,238.72855855615734,277.7973705600672,404.2343972962341,414.7461051246998,458.39561302780464,408.97420229223724,107.16471877943982
4021,263.181142044618,459.60290978239766,282.19169989501955,239.79282437924377,276.0662920265147,402.27401017214714,416.559631543502,459.6036120111426,410.8216896032044,105.20135978623706
4022,261.33460767457416,456.63812470943753,277.576368106887,236.5465716534246,271.9835062967069,399.04244461477094,415.6322937028517,456.6388319820348,410.0646803472092,107.60854524086506
4023,261.2390041962857,456.9364799877346,277.71151778763226,236.84981157706423,272.05964576551924,399.0454326156705,415.86459667103276,456.9371871525336,410.289817732175,107.2980349228739
4024,260.7003871362929,457.60430879556617,277.62487659455803,237.5047979051132,271.8365054547013,398.6729420531355,416.5520215808104,457.6050161929485,410.9732691711602,106.69234680622463
4025,260.9980588947532,456.58219927982765,277.12445234289146,236.4641891187413,271.5380384681813,398.6275662866364,415.7715002418313,456.58290708964154,410.2183810138763,107.76888386146165
4026,261.08625740014844,457.30825145777806,277.8393538407058,237.2251587518218,272.11359054225215,399.00953561519,416.1718312540725,457.30895853836535,410.589408999555,106.91975071327423
4027,262.8293938218816,456.85255106795944,279.5423505172125,236.88704115533028,273.9288605349358,400.86347816630206,414.99907952489525,456.853255984785,409.36873725857464,107.2409770854053
4028,258.5547301233503,458.467342352663,275.77666418457125,238.25674978419914,269.7898085622133,396.4997415508419,418.1829953558798,458.46805213990655,412.6525660972988,106.73059714673083
4029,258.368465995134,458.35824470542354,275.4594181273626,238.13285203395617,269.491110520584,396.23922505687494,418.21200777358223,458.3589548509676,412.6923879568924,106.99271316329944
4030,266.8739656062554,452.43817817678234,280.75151886697887,232.62581486391244,276.03299889998743,403.8956103296528,410.2013868952164,452.43888078768475,404.57961010843457,111.87005909325869
4031,256.41195929287005,619.7936301525023,256.335783085603,454.06578112847336,237.87519052581126,103.27591424187203,657.5675664572012,619.7944472727808,656.9110536823747,399.7921183121479
4032,263.9865696721929,458.69527717537653,282.4040344682055,238.91769675844884,276.461829951754,402.8724501411053,415.5775535750738,458.69597894555295,409.8414657449995,106.1757196573846
4033,263.7112059336192,456.5402938435172,280.3343512310546,236.63619131452413,274.7929836006689,401.7686468671481,414.35566570521274,456.54099772686675,408.7040164820671,107.64701932665992
