,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
1938,211.45982181195262,587.500533230957,315.8024618053154,407.16454092560116,286.92906810790436,291.80376107474433,564.2718368158367,587.5011731311333,559.5038149685295,297.03302564561113
1939,212.39512082452046,588.6469501296938,316.6966119169749,408.3319722605824,287.8010322605156,292.05022008591186,565.4545556406491,588.647590181234,560.6857461361906,298.2154949670586
1940,211.80615123939657,587.5879748181121,316.17801340689687,407.1946333308028,287.32028809163955,292.43582203811013,564.1774315414464,587.5886143743505,559.3963432148482,296.93420026231615
1941,211.76813398850055,587.6073119853365,316.133203483857,407.22573840135544,287.2716965349216,292.32062119020554,564.2332802168808,587.6079516133887,559.4547071967269,296.99079662959946
1942,211.41546993053396,587.733067777645,315.7205506797093,407.45246523110893,286.82790030528315,291.3265961161172,564.6702765407529,587.7337080125882,559.9132664412907,297.4362505900775
1943,211.27372294692293,587.1668618664157,315.6379319411955,406.8064460091529,286.77651717138997,291.9233009602567,563.8704029691082,587.1675016123747,559.0985829801989,296.6301511790533
1944,217.84846498814042,592.4926473917528,322.2842856959018,411.7653835723547,293.45921419647203,298.06881084220964,567.8704773624104,592.4932849341894,562.990017805487,300.637491364401
1945,217.90743303013045,592.6177902316172,322.33561672793223,411.900853765821,293.50544509436895,298.006612904878,568.0270804041199,592.6184278452097,563.1484727286784,300.7931708733918
1946,217.70653445674782,592.3855358766493,322.140131006858,411.667203618586,293.3137291278539,297.9238459260399,567.7961266762898,592.3861734760943,562.9182732517456,300.5618886303739
1947,217.80282389957867,592.5414672364244,322.22905179974305,411.83159243143285,293.3977153806429,297.89564505905673,567.976398906432,592.5421048951466,563.099809541866,300.74154455940743
1948,217.53118527389285,592.3363275307312,321.9530415974169,411.64363234381295,293.11916616390204,297.61803497246717,567.8339947506142,592.33696529844,562.9623968930191,300.5969423256198
1949,217.9407001314205,592.4174332308537,322.3928473625172,411.65941386795026,293.5788151698406,298.3815322806206,567.6934881599805,592.4180705664971,562.8060979660286,300.46415018267373
1950,217.73488972563345,592.1439560887509,322.195790414119,411.3785327350679,293.38815812524047,298.34926878273757,567.4020240845409,592.1445933689919,562.5141520266918,300.1730002683536
1951,217.49474495108853,592.2395589842658,321.92351023434844,411.53701964205345,293.0941498121251,297.6864144143494,567.7068215115614,592.2401966850598,562.8333648228293,300.47058675278004
1952,217.1026332178621,592.0211414339888,321.5165368685015,411.357215138248,292.67805937294304,297.16698123820566,567.6226773335204,592.02177938357,562.7592765802046,300.3824341748462
1953,217.43580494205423,592.2880287734342,321.8535046010071,411.6055707002967,293.0170746355876,297.4842381559154,567.8210798460724,592.2886666073912,562.952105189205,300.582943341828
1954,216.817971081306,591.8415951797751,321.2231113485659,411.2022349913796,292.3794846518862,296.82127954872453,567.5290779836283,591.8422332853677,562.6722297001862,300.2866556875516
1955,217.7768270824052,592.7878171910062,322.17291795379765,412.1266280122164,293.32276066435026,297.4610448754012,568.3787614256789,592.7884551747449,563.5124259650327,301.1395316447971
1956,217.56544509599206,592.6884475455804,321.9507778983211,412.0516640603395,293.0944448102746,297.1506583510307,568.3627383017845,592.6890856859413,563.5025413026412,301.12132060284085
1957,216.98887456073066,592.2614540517595,321.3627970436603,411.6635848776434,292.50046693250073,296.5449870588211,568.0746930276379,592.2620924339294,563.2254797506928,300.83011873065607
1958,218.16004127303282,592.3181763936132,322.640914852274,411.5017910155255,293.84761058551993,298.99959207202534,567.3981842598446,592.3188133328501,562.4973174140191,300.1770499504199
1959,217.33646928067793,591.5864369078815,321.81640698645253,410.8021332687665,293.02322370167406,298.3275966007295,566.7948983471299,591.5870740493344,561.9051380593651,299.56704128516503
1960,217.77768740871227,592.3067585393651,322.2261435698376,411.5610273962438,293.4097169228447,298.19681104927787,567.627188783315,592.307395954882,562.7432298312194,300.39601936439783
1961,218.08001212193497,592.3142753271939,322.5545014004276,411.51227095527054,293.7564571341937,298.8345542030237,567.4435441362205,592.3149123641141,562.5461453857599,300.22016342078996
1962,216.47285254982236,591.3057446030541,320.902791679721,410.63959831813196,292.07527577699557,296.89108497049597,566.9183211478233,591.306382522894,562.057746130818,299.67715452557684
1963,218.7524867448744,593.3837833016794,323.18041084434765,412.63607619385056,294.3491930236255,298.6764443150071,568.6697617683224,593.3844207265925,563.7803154828737,301.4414076613398
1964,216.76127667286318,592.0779921126468,321.13243306472543,411.4928654491353,292.2687711363533,296.3291354727218,567.9376266847082,592.0786305724738,563.0921993535652,300.692184034411
1965,217.56552041457263,591.8079195137258,322.04403902197964,411.0176882692978,293.2495465866957,298.48767739078824,566.9904642690333,591.8085566197868,562.098251110531,299.76399958064053
1966,218.27652436772308,592.2708801811607,322.7711926021275,411.42493399077654,293.98854731474637,299.3170513437759,567.2506041004855,592.2715169171888,562.3428356192926,300.0342434288965
1967,219.02905056168362,592.6671660573385,323.5475255160102,411.74815467792865,294.78405615818826,300.3283556648497,567.3828487776124,592.6678022941535,562.455432103347,300.1820422967368
1968,218.7875805440878,592.6229712542925,323.2916389684635,411.74070421912444,294.51612998129895,299.8836921608005,567.4679035028646,592.6236077467375,562.5496764361446,300.25939862275413
1969,216.03263887191568,591.5337149032832,320.38938478946966,410.9976593237835,291.5184517573439,295.57037764181854,567.5668888382613,591.5343536629958,562.7352224139636,300.31922292996524
1970,216.36091284414712,591.4780773291245,320.76034130625345,410.8649294890697,291.9137147110671,296.38191092194336,567.2612324978275,591.4787155963038,562.4121496506034,300.01667404328936
1971,216.52678296964487,590.8949053382762,321.0031787431707,410.1471597928034,292.20814834626475,297.62684738554526,566.2451101710096,590.8955427105614,561.3672845896299,299.01106793171834
1972,216.23207288042983,591.1823264142862,320.651761724668,410.5419384530804,291.8178748250926,296.5561741831252,566.8833550822594,591.1829644991101,562.029349606394,299.64013518237937
1973,219.50523258580847,592.914232681767,324.03794740719616,411.94930259336496,295.2868757481066,300.97055034878315,567.4618958350034,592.9148685990548,562.5219980657198,300.2725730019007
1974,216.69852505602262,590.8052182990792,321.19725139692457,410.00992542699487,292.4194573135597,298.12529480509727,565.9966214992261,590.8058553498588,561.1079029382747,298.76830818727444
1975,217.16056847896388,590.9375749023709,321.6831534179356,410.0785733766829,292.92513814945096,298.9069825547194,565.9071058375214,590.9382115208437,561.002434572371,298.68887081051525
1976,218.59424011184723,592.392414184905,323.1031091873747,411.5079453242515,294.33180971335173,299.81146639936617,567.235718058651,592.3930506573025,562.3180334070179,300.026844537058
1977,216.4094478890711,590.5565536040497,320.90717476113434,409.7739424631926,292.128865112683,297.87841826103255,565.7975661114566,590.5571907352526,560.9130448679823,298.5669770744223
1978,215.54633789328602,590.9048269907164,319.92640824498744,410.3525212162895,291.06918892512203,295.48248305838786,566.901368751802,590.9054656340716,562.0689344524596,299.6538050308404
1979,215.64185061813936,591.1319483014254,320.00460465389483,410.6019758466893,291.13743358609753,295.33693649951636,567.1950511864015,591.1325870907705,562.3666440757995,299.9470797638752
1980,216.27635131069002,591.5355201823689,320.6600272317785,410.94987088551466,291.8041107120521,296.1067577743854,567.4073132448807,591.5361586271872,562.5642957209897,300.16139593435344
1981,216.81633844682693,590.7214056144142,321.33130825949263,409.89034460277514,292.566967901931,298.4970530110893,565.7927401957445,590.722042420159,560.8958336879961,298.56937444622434
1982,217.65931562181265,591.3563720927293,322.1842322098295,410.4743020924637,293.42781101616106,299.3476157901971,566.2351044468456,591.3570085603637,561.3228630276087,299.022277419312
1983,217.34171857859013,590.9466155017979,321.8763766637801,410.05613684192576,293.12920225186417,299.27345345678407,565.8068986369321,590.947251902516,560.8945361049101,298.59427202002695
1984,218.25411534244822,591.8588741993487,322.7815377412062,410.94997508017053,294.0268009793258,299.8692187373026,566.6310706781924,591.8595104904207,561.7099203460943,299.4251720245326
1985,219.5366891637987,593.027375496438,324.06282743755037,412.07476132528376,295.30569070434524,300.8740394851906,567.6155665036032,593.0280115035278,562.6781881303568,300.423765410015
1986,216.91585994902584,590.6135159236885,321.4467239759746,409.7466362022994,292.6964412415773,298.86255513960384,565.564329369613,590.6141524810539,560.6592741577026,298.3464398142577
1987,213.8965163357985,589.8771675063505,318.2164129867305,409.47693331440075,289.32833151877554,293.44046050987583,566.3866238601992,589.8778070716528,561.5932444507042,299.1405356723949
1988,213.71704694116394,589.7157759728273,318.0367535243061,409.3228629499698,289.14878046915527,293.29733430686963,566.2524163801521,589.7164155790992,561.4614182247017,299.00680181367903
1989,213.53393838865534,589.5963369887324,317.8472114178862,409.21969516307706,288.95618382847204,293.07821264837827,566.1872126174026,589.5969766910621,561.4003793416277,298.94253829832655
1990,213.4643253042397,589.6320097458563,317.7637205684126,409.27744167211995,288.86586408951774,292.8630454251145,566.2912154550586,589.6326495822564,561.5090905390111,299.0477746299929
1991,213.22895185734137,589.4446846015367,317.5245914351687,409.10461113010376,288.6251684416812,292.6356863690331,566.1539435532173,589.4453245208758,561.3758871800217,298.9116997452255
1992,213.05757665522972,589.1178436181699,317.3772646640075,408.7509947198885,288.49004112432897,292.7799717096333,565.7515947682884,589.1184833690531,560.9691693516179,298.50804919237567
1993,213.69468289725603,589.6145179884875,318.02538166400416,409.2068524082439,289.143107179937,293.41025809126586,566.1071738149727,589.615157502669,561.3133723698734,298.860997277976
1994,213.46881446006813,589.4753859428938,317.7906110284848,409.0892929714311,288.90399210695716,293.12721809823245,566.0396051759017,589.4760255852491,561.2512456233119,298.794564597728
1995,213.88092782935684,589.6301759024025,318.23181990320893,409.1859457761534,289.3600840796237,293.80160794384733,566.006521444174,589.6308151928147,561.2044872064646,298.75906373516364
1996,213.1082551775745,588.7836020821832,317.4778757888595,408.3419068689182,288.6173937561225,293.4282489695562,565.1895981663102,588.784241369475,560.39210721948,297.9427586168934
1997,214.12731432660652,590.0278903913402,318.45516919352355,409.6073182123219,289.57092195352243,293.7161289605822,566.4692141685041,590.0285298357885,561.6706023820936,299.22223443224766
1998,214.31696488289674,590.3042052520259,318.6305923761173,409.89632126141254,289.7388465445938,293.69707786783715,566.7786709406208,590.3048447801366,561.9815931330543,299.5319391749119
1999,213.5342080320234,589.2331834967324,317.8957441415521,408.7868257736791,289.03024929592874,293.6611757417669,565.6128815105012,589.2338227652729,560.8122339766646,298.3655928352458
2000,212.36582062339394,588.1533049942473,316.73021651187025,407.74887467668924,287.8676455192125,292.7801612849695,564.693380536992,588.153944495662,559.9071646167336,297.4488032852745
2001,212.90065742119754,588.2180479676133,317.31542017297943,407.71424650587466,288.48204768883284,293.85778818792346,564.4401230387545,588.2186868573631,559.6313311242027,297.1919959856442
2002,213.3144323037174,588.8189612914992,317.7026090627488,408.3408403415134,288.85260288807945,293.8284997642676,565.1079329639917,588.8196003544579,560.3021019994048,297.8600511256466
2003,213.19735187943502,588.3730609522856,317.6247305842687,407.8370559421343,288.7990840581386,294.2656307447421,564.4873863900184,588.3736996433834,559.6705611921736,297.2389738411223
2004,213.18670145960726,588.1469456880767,317.63724088555205,407.5724355129244,288.827120646928,294.58919273998833,564.1422251720733,588.1475841303854,559.3176821946062,296.89402473783593
2005,212.8265553340802,587.6987718303915,317.28974227063736,407.11635989572295,288.48892533406905,294.49365050273616,563.6799173816055,587.6994102125531,558.8556849462391,296.43170460362523
2006,214.08420217498002,589.3161203992835,318.49561021887376,408.77141228881027,289.65882850444257,294.7439960221326,565.3780257406322,589.3167590561269,560.5547757358252,298.12974485754717
