,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
2060,191.19626239500985,587.7445445645994,302.79764054822317,395.2869592022964,272.6585995309968,294.3398188425766,563.6883918110371,587.745226257611,558.7533877623182,278.7045622995697
2061,192.26834462764464,588.5112258953696,303.8615893902994,395.9775590159507,273.7347531268835,295.32657187804534,564.1976821302743,588.5119071494854,559.2419079181914,279.1821785162242
2062,190.53625293185775,587.7315223167218,302.16502387083654,395.3874273009477,271.97815434737015,293.18272392140784,564.0216789475264,587.7322046786194,559.1112640960272,279.0795792657261
2063,191.21725434215517,588.1603405713706,302.83905488787514,395.7581890282642,272.6651230354986,293.88184801650993,564.2622138849015,588.1610226041912,559.33703116012,279.2943733188994
2064,189.7057722403765,585.8211197105029,301.2663038167178,393.35114706515776,271.18605404483395,293.9758575641865,561.7816203153573,585.8218012796349,556.85419639786,276.8106570244271
2065,189.50083768582613,585.6753864365245,301.0632385894467,393.22014702151165,270.98061391244033,293.7883740838346,561.6853522687472,585.6760680898931,556.7619215091422,276.72115612567404
2066,188.91929979517488,585.3330745210416,300.4916508781333,392.92976684593935,270.39595240980543,293.173994256485,561.5115864848549,585.3337564733552,556.6012503818313,276.57045069829616
2067,189.91679614015558,585.8838508130611,301.46930877370175,393.3868913984339,271.3992443819051,294.26917664468806,561.7592863591262,585.8845322217928,556.8256240918757,276.77805168141794
2068,189.64419328333162,585.6070192102359,301.1933893233273,393.11829020042035,271.1275377852312,294.1150060195512,561.5158168305818,585.6077006613061,556.5854437617074,276.5400211004694
2069,189.8860934118232,585.7172409899721,301.4285081926978,393.20293088604996,271.3709327348895,294.4064568498926,561.5437185001797,585.7179222896796,556.6071431349403,276.55783803083534
2070,190.45116475365006,585.9117834063338,301.9723180634276,393.3300244871032,271.9396331702658,295.1567124141816,561.5222799650546,585.9124642999361,556.5697527069726,276.511897507408
2071,188.72922638214226,585.1929310485333,300.302919348989,392.802784312028,270.2054530456229,293.0059581752887,561.4154552291452,585.1936130746121,556.5087095461345,276.4809015895408
2072,188.61232798031406,584.2074483662097,300.12088221213935,391.70316181685746,270.10250718035616,293.9299188275256,560.1083794776252,584.2081296871971,555.1821400302808,275.13984142591084
2073,188.79618761775714,584.172247959325,300.2889561409735,391.6330876063803,270.2875160508951,294.2817202405406,559.9660224437933,584.1729290682997,555.0323059247489,274.9851139311303
2074,190.7723629833822,586.1232026670948,302.28889521735584,393.51677312304764,272.26139651559686,295.46881642783376,561.6500311714279,586.1238834140759,556.6908726754876,276.63004469257777
2075,188.73648183614506,585.5397098685543,300.33120673330166,393.19711522077563,270.2035005916407,292.61221658347074,561.8962898346348,585.5403921816882,556.9978899722425,276.97716991820016
2076,188.5092508101983,584.6545858403198,300.05879996744176,392.22771757816645,269.9927782357121,293.24631006926927,560.7806234761947,584.6552676356271,555.8688414969436,275.8371188172248
2077,190.24856943041863,586.7596631578089,301.8396417900316,394.32696868505894,271.71684815939466,293.8316114758337,562.8078671713994,586.7603449735436,557.8835301742279,277.84183079755024
2078,188.42075726693747,584.4318183870271,299.95944827199196,391.9895807892304,269.9066645505603,293.3484804999482,560.517234489382,584.4325000852969,555.6033203491768,275.5699908515651
