,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
3665,261.95656343688745,622.6270890904215,261.3555629418102,458.70052263489293,243.4710680544025,108.16518696270589,661.3442679413291,622.6279028999271,660.7566419794164,405.16679358663487
3666,262.1750917003851,622.7764696071591,261.54462039771556,458.8987861651811,243.68053322188132,108.37917028468131,661.5342946866375,622.7772833898329,660.9493049300696,405.39072765019296
3667,260.0239472011433,621.6820683379814,259.99496425738965,457.2294918353935,241.8627384074308,106.24406308806137,659.9679534027033,621.6828824123306,659.3501856715579,403.3143907279866
3668,262.8513650550875,620.558416482875,259.94929314800254,457.49866984037396,242.61904219236214,109.65796075486936,659.9440597040528,620.5592299463942,659.4153305943174,405.16133280843195
3669,260.01354228196345,621.4220258586797,259.7779259581381,457.0297922542229,241.68874812985757,106.27176577245345,659.7536733581863,621.4228399133111,659.1403428756566,403.21682807825584
3670,262.874792106147,622.9032412324801,261.86388462656697,459.2700778305292,244.1263673412249,109.09567895083875,661.8577062873798,622.9040548977129,661.2875160625536,405.98770778643666
3671,263.2192118041256,622.3762115178884,261.54243803841894,459.0108683577589,243.970528004191,109.53765306644357,661.5385580347865,622.3770250724036,660.9862813766971,406.0798719384224
3672,263.5521752313634,623.6771303632574,262.70397243055424,460.1174405506264,244.97469218793148,109.73973535079327,662.6983427845523,623.6779439713143,662.1306801274175,406.7874213484769
3673,263.2945437410524,621.4398123724717,260.8055924817855,458.33726018121604,243.41447078862439,109.84797833061931,660.8010362377627,621.4406258298075,660.267384897032,405.81708984365764
3674,262.70450502628324,621.9033961072839,260.9967125121238,458.45244876456434,243.39826197606573,109.07888989768716,660.9925517829855,621.9042097162617,660.4362241473606,405.510356812065
3675,260.524950391418,621.7651368506843,260.2139708560036,457.48907446156,242.1744467655314,106.7621420375947,660.1935045248789,621.7659508436939,659.5864778942064,403.73912747729366
3676,260.31660227501834,621.6566285467592,260.0619912767753,457.32548998820283,241.99681546841234,106.55698429152291,660.0397083818399,621.6574425675379,659.4295500715989,403.53710186659515
3677,261.12001275445255,621.0721936996807,259.8271658633073,457.2021434696853,242.0360397081082,107.55707438679511,659.818269531027,621.0730075277761,659.2382248667734,403.9710303301123
